"open","sst","G_menardii","G_siphonifera","O_universa","G_sacculifer","G_ruber_pink","G_ruber_white","P_obliquiloculata","N_dutertrei","G_calida","G_crassaformis","G_glutinata","G_truncatulinoides","G_bulloides","G_falconensis"
"21/01/08","-0.11202581202584","0.0429359398200168","-0.131581819707703","0.043074185637433","0.105256300012468","0.322050406552938","0.21173346217639","-0.39466791530902","-0.207082411227131","-0.672302622330436","-0.00167748503858382","0.0507309404943634","1.61951442064013","-0.0701319648379313","-4.39494733347306"
"28/01/08","-0.0574840724951054","0.0391124353243633","-0.122692329970085","0.03950574877247","0.094090658075838","0.304937838601764","0.199584559755942","-0.37724560002848","-0.192638844499948","-0.637819811679064","-0.00314805079471779","0.0486509015654194","1.58758039341742","-0.0654110641024876","-1.89645786736887"
"04/02/08","-0.013978901888229","0.0360541112918312","-0.115582448195968","0.036651315308286","0.0851593916384372","0.291249423427532","0.189866648458595","-0.363309552267359","-0.181085494358202","-0.610238296257269","-0.00432437066951724","0.0469871463057793","1.562042423939","-0.0616350149428499","-1.85193542535439"
"11/02/08","0.0476113944253038","0.0322317771472167","-0.106697126772154","0.0330835914730063","0.0739965387941971","0.274140463196962","0.177720416546798","-0.345891249347861","-0.166645283842477","-0.575766622886002","-0.00579464251938698","0.0449078221645451","1.5301378030083","-0.0569157588087676","-0.609565093060556"
"18/02/08","0.103211682463926","0.0291743740965915","-0.0995903646297882","0.0302296182338272","0.06506697256977","0.260454198760842","0.168004068578282","-0.331957708598884","-0.155093996544887","-0.548192851377393","-0.00697078082742564","0.0432446566909826","1.50463393421191","-0.0531409680939918","0.145071099670079"
"25/02/08","0.160530879337434","0.0261174110506863","-0.0924848493140845","0.0273757659306275","0.0561378085163752","0.246768481653863","0.15828804754595","-0.318024885315275","-0.143543241883793","-0.520621765472138","-0.00814687341236989","0.04158177695098","1.4791511063545","-0.0493666873518531","0.219161492880431"
"03/03/08","0.20212865664882","0.0238249638643101","-0.0871564613415152","0.0252354145291267","0.0494411589226476","0.23650444395521","0.151001158061599","-0.307575575654519","-0.134880378279656","-0.499944953361662","-0.00902892975368232","0.0403348172524638","1.46005325805875","-0.0465362892037646","0.12568520123823"
"10/03/08","0.253680088324975","0.0207686918677164","-0.0800528623414624","0.0223816275863091","0.0405127488246302","0.22281929587282","0.14128544499439","-0.293643402775683","-0.123329981892056","-0.472377387220726","-0.0102050104431483","0.0386724839283217","1.43460884208218","-0.0427628018010371","-0.064228047836855"
"17/03/08","0.277644837075076","0.0192406850259229","-0.0765014159608257","0.0209547427357134","0.0360488135103849","0.215976823087598","0.136427652604353","-0.286677379876274","-0.117554751120442","-0.458594070888216","-0.0107930621709573","0.0378414510076869","1.4218950275828","-0.0408762074432976","-0.119577015061097"
"24/03/08","0.322502535285164","0.0161849417084212","-0.0693991241971262","0.0181010132497595","0.0271215973671933","0.202292116737766","0.126712207225888","-0.272745388421607","-0.106004047909571","-0.431027983206338","-0.0119692101575954","0.0361796992418636","1.39648421612847","-0.0371032952311782","-0.0546971051190853"
"31/03/08","0.354625180958414","0.0138934220054233","-0.0640728611861253","0.0159607757608861","0.020426754777918","0.192028806445679","0.119425731572338","-0.262296388210402","-0.0973406635270588","-0.410353578290567","-0.0128513758547355","0.0349337037072686","1.37744069097547","-0.0342738358069165","-0.00729632987922351"
"07/04/08","0.398625066891117","0.0108384776707028","-0.0569717098295787","0.0131072546418302","0.0115010361035626","0.178344597514492","0.10971047662872","-0.248364364923449","-0.0857888455215383","-0.382787131275433","-0.0140276778477535","0.0332728720711403","1.3520686047238","-0.030501480889982","0.00504642363233207"
"14/04/08","0.434388234079992","0.00854756919363334","-0.0516461894356695","0.0109672300715054","0.00480726405431653","0.168081474461939","0.102423987065932","-0.237915350695531","-0.0771244345714518","-0.362111361097992","-0.0149099693960217","0.0320276457847244","1.33305381568666","-0.0276723781048332","-0.000896302976435079"
"21/04/08","0.484136413669162","0.00549338550718209","-0.044545845181737","0.00811402102994765","-0.00411713742718937","0.154397215186867","0.0927085319529721","-0.223983387678188","-0.0655710907710253","-0.334541878481012","-0.0160864315148069","0.0303678763819886","1.30771943272039","-0.0239004139187996","-0.000870647844394016"
"28/04/08","0.518457187957025","0.00320300183001653","-0.039220769258282","0.0059742356561989","-0.010809970754858","0.144133949313654","0.0854218420481058","-0.213534495669152","-0.0569054421681004","-0.3138631356858","-0.0169687996094359","0.0291234482657506","1.28873242114842","-0.021071538430444","0.0110703358933121"
"05/05/08","0.554692701124507","0.000149487835180491","-0.0321208009808214","0.00312140567391344","-0.0197330221494424","0.130449533327151","0.0757061328658168","-0.199602812065672","-0.0453503563275892","-0.286289031358658","-0.0181452667357626","0.0274647434998335","1.26343433423514","-0.0172998084331804","0.0143981753861841"
"12/05/08","0.571822801390902","-0.00214042636747135","-0.0267958973212722","0.000982011137819665","-0.0264246819577481","0.120186140261134","0.0684191920821144","-0.189154226231932","-0.0366833649753016","-0.265606523590007","-0.0190275929816898","0.026221107331378","1.24447386554781","-0.0144710767645307","0.00721664341034308"
"19/05/08","0.580270158979782","-0.0051934115186492","-0.0196960810336522","-0.0018701403522909","-0.0353460239737234","0.106501410662694","0.0587029527097704","-0.17522309352336","-0.0251264709638063","-0.238027167172946","-0.0202040060519035","0.0245634380563441","1.21921015259771","-0.0106995048078361","-0.00300783609964001"
"26/05/08","0.57570826286646","-0.00748302321712534","-0.0143712069728684","-0.00400895161996597","-0.0420364252593062","0.0962376198979898","0.05141546519787","-0.164775043617329","-0.0164581322442488","-0.217340551386676","-0.0210863007370452","0.0233205598873097","1.20027466531727","-0.00787086627721315","-0.00945063935608446"
"02/06/08","0.552642436065968","-0.0105357553910146","-0.0072712749547166","-0.00686029680258992","-0.0509563210791772","0.0825520658613062","0.0416982576145364","-0.150844818500157","-0.00489949951835189","-0.189755443306632","-0.0222626622120761","0.0216638565118615","1.17504315848672","-0.00409938389569204","-0.0168301845380501"
"09/06/08","0.521242900520282","-0.0128253059379656","-0.00194623639678997","-0.00899851120158402","-0.057645894035079","0.0722874560817836","0.034409848625367","-0.140397605673589","0.00377007479152688","-0.169064305993673","-0.023144906445141","0.0204216606608406","1.15613096006982","-0.00127078635343955","-0.00718874153079265"
"16/06/08","0.460541526283044","-0.0158781395650473","0.00515395344912719","-0.011849084417728","-0.0665650717789163","0.0586005940871116","0.0246911777269441","-0.126468709384955","0.0153302350979468","-0.141472938028461","-0.0243211993872276","0.0187658162563058","1.1309292955285","0.00250067641369366","0.00236213131781542"
"23/06/08","0.423339258852597","-0.0174046298762769","0.00870411118389849","-0.0132742120956915","-0.0710246257567876","0.0517567964252139","0.0198314451591465","-0.119504609945809","0.021110597100674","-0.127675857715606","-0.0249093343764211","0.0179380600585914","1.11833449208618","0.00438641395709549","0.000259449623138148"
"30/06/08","0.339305620939426","-0.020457818538348","0.0158045385227118","-0.0161241610456202","-0.0799438096201252","0.038068323671313","0.0101110468305508","-0.105577196295714","0.0326718183939726","-0.100078848635725","-0.0260855846091668","0.0162828429110372","1.09315643005432","0.00815791585729286","-2.10771308823295e-05"
"07/07/08","0.293282376993031","-0.021984544969472","0.0193547970738686","-0.0175489931102233","-0.0844034950343044","0.0312236023290188","0.00525035439071663","-0.0986139179917568","0.0384526535048257","-0.0862789038863388","-0.0266736988758486","0.0154553693236667","1.08057296201496","0.010043686271085","-0.000987225820864469"
"14/07/08","0.194601866699192","-0.0250383325533954","0.0264553770989898","-0.0203983928587545","-0.0933231375951604","0.0175332150153109","-0.00447202317316945","-0.0846883089725645","0.0500147261308171","-0.0586761082414374","-0.0278498897882751","0.0138006647627509","1.05541661865821","0.0138152807815016","0.0022970477250239"
"21/07/08","0.142162737164347","-0.0265654232318774","0.0300056870444151","-0.0218229660074887","-0.0977831194953491","0.0106875966981045","-0.00933370826118243","-0.0777260146034536","0.0557959462890074","-0.0448732544069103","-0.0284379574098139","0.0129734228714523","1.04284352522945","0.015701110537276","0.0105011325502119"
"31/07/08","0.0305604925828172","-0.0296200825442666","0.0371063092697126","-0.024671876428836","-0.106703539186658","-0.0030044734275476","-0.0190581782213744","-0.0638025364163673","0.067358686981937","-0.0172646416750608","-0.0296140294802595","0.0113191245332095","1.01770693977872","0.0194728488716091","0.0155254662278593"
"07/08/08","0.0013505576793161","-0.0303838592019868","0.038881463518844","-0.0253840568815007","-0.108933756952827","-0.00642766103546","-0.0214895375885273","-0.0603219111922933","0.070249425674744","-0.0103618827547829","-0.0299080336922046","0.010905583924523","1.01142471216757","0.0204158019206742","0.0116596659895534"
"14/08/08","-0.0582125156043948","-0.0319115609657965","0.0424317742787757","-0.026808362567587","-0.113394343768215","-0.0132742301881452","-0.0263525532807108","-0.0533609692022215","0.0760309584498405","0.00344436559346433","-0.0304960247063206","0.0100785389104125","0.998862461034815","0.0223017326819531","-0.00256681847178997"
"21/08/08","-0.118393724931985","-0.0334394739812464","0.0459820933653445","-0.0282325961339174","-0.117855148131217","-0.0201210535092091","-0.0312159719648752","-0.0464004532514833","0.0818125551615804","0.0172515944371726","-0.0310839884673963","0.00925153676670115","0.986303053805188","0.0241876986271625","-0.0182598590937449"
"28/08/08","-0.177741785317596","-0.0349676140756258","0.0495324278091171","-0.0296567597718847","-0.122316189928365","-0.0269681306557328","-0.0360798036630542","-0.0394403812626511","0.0875942024247063","0.0310598136086629","-0.0316719176210946","0.00842457002760067","0.973746375650133","0.026073702439257","-0.0214332188057558"
"04/09/08","-0.23519823927976","-0.0364959973232286","0.0530827805355997","-0.0310808585260196","-0.126777484380459","-0.0338154640154227","-0.0409440643673305","-0.0324807712616411","0.0933758851898176","0.0448690289104112","-0.0322598081428294","0.00759763048207765","0.961192310150074","0.0279597467573343","-0.0110182660972648"
"11/09/08","-0.290117988821355","-0.0380246400544081","0.0566331503201999","-0.032504900279965","-0.131239041984096","-0.04066305844604","-0.0458087759695266","-0.0255216413667305","0.0991575868195546","0.0586792419951292","-0.0328476594806316","0.0067707092251912","0.948640739342914","0.0298458341806667","0.000817219271000342"
"18/09/08","-0.342045277952454","-0.0395535586184867","0.0601835357843106","-0.0339288912496465","-0.135700862596731","-0.0475109083836312","-0.0506739467557396","-0.0185630095388951","0.104939291525475","0.0724904541694424","-0.0334354716006655","0.00594379808542233","0.936091545066412","0.0317319673025168","0.00387330945412462"
"25/09/08","-0.414870314042194","-0.0418474893101048","0.0655091407998662","-0.0360647800115297","-0.142393993035807","-0.0577830561770247","-0.0579724578137411","-0.00812603342776377","0.113611828260308","0.093209147201545","-0.0343171195320318","0.00470343940904346","0.917271949897433","0.0345612583072084","-0.0067252338431906"
"02/10/08","-0.482144221337507","-0.044142121860378","0.0708347862086523","-0.0382005532258007","-0.14908752171359","-0.0680555620859075","-0.0652717773379205","0.00230972969205394","0.122284314689945","0.113930098732521","-0.035198690476579","0.00346307845655089","0.89845702989056","0.0373906668086142","0.00495726322951086"
"09/10/08","-0.562434287658256","-0.0472027649999683","0.0779357543031932","-0.0410480995075612","-0.15801287533975","-0.0817528221973385","-0.0750054766381346","0.0162221127234121","0.133847522815488","0.1415615843452","-0.0363740168067683","0.00180924324593626","0.873377031747527","0.0411634099275752","0.141832302801"
"16/10/08","-0.629402696686028","-0.0502646970368821","0.0850369002490756","-0.0438955178292135","-0.16693902848243","-0.09545072618163","-0.0847405913410852","0.0301321431853717","0.14541059502429","0.16919718922155","-0.0375492443682556","0.00015539348706222","0.848303633421856","0.0449363980047763","0.03565505026892"
"26/10/08","-0.692948694923097","-0.0548600004937389","0.0956890833022306","-0.0481665191546691","-0.180329761216838","-0.115998261196323","-0.0993451424445725","0.0509925257081113","0.162754905188755","0.210658425660959","-0.0393119412854107","-0.00232531900667072","0.810703737775307","0.0505963793493246","-0.108019550989364"
"02/11/08","-0.704113265606014","-0.0579250468119697","0.102790900144293","-0.051013847198592","-0.189257894458384","-0.12969692618324","-0.109082559801068","0.0648961853297287","0.174317522892082","0.238304501427049","-0.0404870149053418","-0.00397909369818528","0.785642472668987","0.0543700587706792","-0.0323644540567249"
"09/11/08","-0.689727839958382","-0.0609911509388933","0.109893039778321","-0.0538612563119897","-0.198186915648396","-0.143396041846786","-0.118820976196184","0.0787971780237557","0.18587991528317","0.265954799109288","-0.041662068145029","-0.00563289162353066","0.760584289823516","0.0581440452002461","0.206447268516256"
"16/11/08","-0.664590439808111","-0.0632913956806512","0.115219892397129","-0.0559969000681245","-0.204884312064604","-0.153670808850337","-0.12612554386126","0.0892212770175164","0.194551576381525","0.286695300737745","-0.0425433570878028","-0.00687327723025885","0.741792056444785","0.0609747463355817","-0.39419628953033"
"23/11/08","-0.614422978611947","-0.0663591943190663","0.122322808510075","-0.0588445675335767","-0.213815044408702","-0.167371224569473","-0.135866036946365","0.103118179563438","0.206113693487548","0.314353015240149","-0.0437184336523259","-0.00852719596321633","0.716736781270097","0.0647493098682411","0.762085512316648"
"30/11/08","-0.549456602765227","-0.0694277618578964","0.129426419641576","-0.0616924391901853","-0.222746821524167","-0.181072659626729","-0.145607765706259","0.117013559044626","0.217675910991675","0.342014973474732","-0.044893572607624","-0.0101812266286238","0.691681723020612","0.0685242269510242","-0.409580679041152"
"07/12/08","-0.495027881341657","-0.0717295960046549","0.134754695007289","-0.0638285169928941","-0.229446387151957","-0.191349565391322","-0.152914908405584","0.12743470138383","0.226347863459547","0.362764234888526","-0.045774987955267","-0.0114218487349018","0.672889931729214","0.0713556728776025","3.67199776190876"
"14/12/08","-0.419679567545352","-0.0747991568346462","0.141859905917622","-0.0666769103954731","-0.23838018094416","-0.205053474150849","-0.162659011569577","0.141329932422004","0.237911277264007","0.390433682797365","-0.0469503143728617","-0.0130761795653378","0.647832686102679","0.0751313524598008","36.8634256247098"
"21/12/08","-0.346461933368851","-0.0778691952568193","0.148966129353075","-0.0695256967938511","-0.247315278253802","-0.218759219269277","-0.172404610558384","0.155226239245357","0.249476075838979","0.418107494540643","-0.0481257911601001","-0.0147307438747857","0.622772712870202","0.0789075607565028","18.5698762373515"
"28/12/08","-0.278163798750327","-0.0809397412762579","0.156073449648024","-0.0723749353465924","-0.256251833829252","-0.23246713128929","-0.182151801648435","0.169124373083143","0.26104264703686","0.445785858405995","-0.0493014489431507","-0.016385571665963","0.597708965610901","0.0826843593489691","-31.8210803268713"
"04/01/09","-0.230873602168813","0.0498201368028123","-0.147588782177112","0.0494988817859671","0.125359782980125","0.352860559170693","0.233606951747172","-0.426036043652668","-0.233087715578828","-0.734389646308646","0.000970159544266512","0.0544759519595662","1.67701607662518","-0.0786320407947189","-21.1484091475606"
"09/01/09","-0.201474191407375","0.0482900819819114","-0.144031044762401","0.0480709704587201","0.120891683571736","0.346012881979752","0.228745469576682","-0.419064347839353","-0.227307888252683","-0.720590434956917","0.000381709595654585","0.0536436097398391","1.6642359752158","-0.0767428505765516","-8.44391221908997"
"16/01/09","-0.147922324854947","0.0452303843292226","-0.136916646717596","0.0452155074764587","0.111956646634079","0.332319269277433","0.219023763387755","-0.405122721137518","-0.215749762702488","-0.69299566161116","-0.000795039147941997","0.0519791352850507","1.63867910118389","-0.0729649659021251","1.1344695584459"
"23/01/09","-0.08968216148431","0.0414064552894192","-0.128025737891306","0.0416467515956479","0.100789815190819","0.315205072629814","0.206873676987611","-0.387698655990073","-0.201304704766601","-0.658508674934956","-0.00226573598041971","0.0498988813537486","1.60673958929194","-0.0682434905593149","-4.35906675430897"
"30/01/09","-0.0360934074300765","0.0375832216189382","-0.119137201938123","0.0380785007798527","0.089624900486734","0.298093470830316","0.194725484871652","-0.370277398659573","-0.186862020356189","-0.624028555714805","-0.00373622369629422","0.0478189915438148","1.57481013450665","-0.0635229663980099","-1.70249833920554"
"06/02/09","0.00946004338475442","0.0345251022446365","-0.112028059686787","0.0352241867327342","0.0806941061389929","0.284405659253028","0.185008023334087","-0.356342021747757","-0.17530923682948","-0.59644897814953","-0.00491249469632137","0.0461553680075486","1.54927775135336","-0.0597472071010271","-1.5247084289506"
"13/02/09","0.0611178815790458","0.0314673862470502","-0.104920315110731","0.0323700833974878","0.0717640987257016","0.270718833660261","0.175291287483546","-0.342407783290071","-0.163757399420087","-0.568872904714521","-0.0060886827169958","0.0444920054898694","1.52376000083825","-0.0559720114241108","-0.354130201312266"
"20/02/09","0.117550696245753","0.0284100922004611","-0.097813872984247","0.0295161465011255","0.0628346495036996","0.257032726017984","0.16557503976084","-0.3284744459938","-0.152206267409364","-0.541299844236227","-0.00726480721656087","0.0428289090171196","1.49826119783236","-0.0521973514499988","0.212936187912219"
"27/02/09","0.174616379494495","0.0253532370680001","-0.0907086514597574","0.0266623133969395","0.0539055678064956","0.243347115846624","0.155859074262379","-0.31454175911561","-0.140655607452519","-0.513729365741413","-0.00844089269432561","0.0411661043008952","1.47278378835497","-0.0484231927451544","0.193545479532742"
"06/03/09","0.228523535460068","0.0222967838882317","-0.0836045369195867","0.0238085194959927","0.0449768748586077","0.229661838667085","0.146143281285655","-0.300609463366019","-0.129105179783763","-0.486160987821954","-0.00961696771603157","0.0395036088508913","1.44732826027147","-0.0446494941546603","0.0327589861636129"
"20/03/09","0.300507634463028","0.0177127638824143","-0.0729501763792047","0.0195278693927899","0.0315850955401525","0.209134427970906","0.131569906837292","-0.279711380441947","-0.111779452774224","-0.444810960038446","-0.0113811272166726","0.0370105191893925","1.40918682912867","-0.038989706569959","-0.103568696110177"
"27/03/09","0.343949050816539","0.0146572325885031","-0.065848242064828","0.0166741807079819","0.0226583155212113","0.195449891233355","0.121854549539033","-0.265779390279117","-0.100228499527747","-0.417245059312747","-0.0125573149181702","0.0353490023981999","1.38378715081749","-0.0352169690367068","-0.0184400766990178"
"10/04/09","0.42214078987941","0.00931117854256305","-0.0534213342064217","0.0116805602961865","0.00703847540582654","0.171502520855368","0.104852826032943","-0.241398353193748","-0.0800126261785261","-0.369003396941348","-0.0146158657218984","0.0324426831709067","1.3393907345545","-0.0286153984179102","0.0011664887793324"
"17/04/09","0.459394127800874","0.00702042768642089","-0.0480959749104499","0.0095406033335648","0.000344975407192036","0.161239359500348","0.097566279101536","-0.230949357667434","-0.0713478808978739","-0.348326904928766","-0.0154981929230466","0.031197685099799","1.3203839776669","-0.0257863746002157","-0.00316962572921897"
"24/04/09","0.507535109140156","0.00396643916906514","-0.0409957818733073","0.00668748435607042","-0.00857907382602252","0.147555043280711","0.0878507472524067","-0.217017449577423","-0.0597940543729017","-0.320756217760223","-0.0166746770789112","0.0295382195747424","1.29506012884849","-0.0220144888701873","0.00686453769490439"
"08/05/09","0.567170840791057","-0.00137714041661509","-0.0285708591629907","0.00169511738749901","-0.0241941916989282","0.123607282760041","0.0708481925594064","-0.192637068437527","-0.0395724269023862","-0.272500880508703","-0.0187334861005473","0.026635615885945","1.25079279552738","-0.0154139817219502","0.00991295394768189"
"15/05/09","0.578040568790973","-0.00366694815023706","-0.0232459855675229","-0.000444121005088414","-0.0308854755724602","0.113343811305249","0.0635611229018416","-0.182188609303074","-0.0309050470311197","-0.251817235655191","-0.0196158020662994","0.0253922000075504","1.23183962962131","-0.0125852819083348","0.00170877204042054"
"22/05/09","0.578359196485397","-0.00671982820345245","-0.0161461700978043","-0.00329604355124981","-0.0398063431436678","0.0996589142167363","0.0538446628686002","-0.168257694212255","-0.0193476406178078","-0.224236296066054","-0.0207922044161346","0.0237348182002352","1.20658534563072","-0.00881374264593772","-0.00713204530724823"
"04/10/09","-0.523733562175317","-0.0456722805421546","0.0743852516716689","-0.0396243456121572","-0.153550102394401","-0.0749041070041299","-0.0701384440743792","0.00926620812130644","0.12806593534018","0.127745331130448","-0.0357863670134518","0.00263616417880418","0.885916144349203","0.0392770089406209","0.0675598300325821"
"11/10/09","-0.597859196437081","-0.0487335709000804","0.0814863012727569","-0.0424718213958195","-0.162475849616778","-0.0886017033461735","-0.0798728708379811","0.0231774292379435","0.139629076576261","0.155378867913531","-0.0369616418857834","0.000982318043336519","0.860839569304608","0.0430498721748965","0.133138328580777"
"25/10/09","-0.686067744241845","-0.0540939201425255","0.0939136756802028","-0.0474546903141913","-0.178097851274651","-0.112573637875181","-0.0969109244555551","0.0475161966830946","0.159864216117569","0.203747564096266","-0.0390181675194953","-0.00191187368386004","0.816969654611866","0.0496530054478205","-0.106154671329032"
"01/11/09","-0.703790872355034","-0.0571586818128889","0.101015417220158","-0.0503020105011567","-0.187025782569469","-0.12627222689408","-0.106648118484361","0.0614205217848467","0.171426889723765","0.2313925873764","-0.0401932491419514","-0.00356564951774804","0.791907460178936","0.0534266107949262","-0.0864802985714872"
"08/11/09","-0.695523566640704","-0.0602245288793913","0.108117471797219","-0.0531493930750325","-0.195954572147611","-0.139971208211504","-0.116386269079121","0.0753221725789059","0.182989337417498","0.259041828112455","-0.0413683056735354","-0.00521943786724328","0.766848602687403","0.0572005189107161","0.215093712516078"
"22/11/09","-0.628614821581103","-0.0655921660178723","0.12054702240763","-0.0581326339424427","-0.211582266520219","-0.163946034179295","-0.133430798290545","0.0996441311211154","0.203223166373864","0.307438188579749","-0.0434246600448105","-0.00811370740186787","0.723000538305731","0.063805636524162","0.131985120530366"
"29/11/09","-0.566705308513601","-0.0686605570363707","0.127650440474706","-0.0609804486201679","-0.220513774745763","-0.177647192216589","-0.143172216799008","0.113539807041847","0.214785330214942","0.335099086269708","-0.0445997801057452","-0.0097677061503522","0.697945525286521","0.0675804634427822","0.812198879866742"
"13/12/09","-0.438508310968483","-0.0740317215173379","0.140083510308841","-0.0659647777017043","-0.236146615752259","-0.201627336654396","-0.160222848293755","0.137856049954791","0.235020311980148","0.383515915335774","-0.0466564699073129","-0.0126625765395567","0.654097211394014","0.0741873849660928","30.4546985930009"
"20/12/09","-0.364378605376762","-0.0771016398611625","0.147189474959358","-0.0688134601020387","-0.245081373590565","-0.215332593136471","-0.169968066083389","0.151752021393253","0.246584724018716","0.411188624981036","-0.0478319061947222","-0.014317079179994","0.629038019974197","0.0779634560678608","28.641314792108"
"27/12/09","-0.29469589592882","-0.080172054407523","0.154296507730451","-0.0716625797614302","-0.254017548677963","-0.229039931673492","-0.179714846071409","0.16564962867832","0.258150818742359","0.438865818712216","-0.0490075157414321","-0.0159718381228151","0.603975309440326","0.0817400996664672","-21.4889088310351"
